Generation,Best Fitness,Mean Fitness,Std Dev
6990,393945.93178714276,534436.684165039,15708.630370425963
6991,393945.93178714276,535394.5668502746,12973.604965146927
6992,393945.93178714276,535282.0397044589,9291.114988625866
6993,393945.93178714276,535754.6127135095,9833.675679993277
6994,393945.93178714276,535302.2395450675,9806.742572010491
6995,393945.93178714276,535267.2023970275,13449.818342322167
6996,393945.93178714276,535494.3431221176,11655.954494916079
6997,393945.93178714276,535253.1089021434,11773.734063054704
6998,393945.93178714276,534909.2656127149,13283.56460404621
6999,393945.93178714276,535468.8945968639,11829.533769771935
7000,393945.93178714276,534953.0637850018,11400.611613858973
7001,393945.93178714276,535315.4400929036,11550.29190939422
7002,393945.93178714276,534906.0192318804,11460.007240635401
7003,393945.93178714276,535545.7402633707,11606.79250264797
7004,393945.93178714276,535611.6690758707,9719.796465759593
7005,393945.93178714276,535975.5445913695,9860.219475293583
7006,393945.93178714276,535523.5972655329,9799.979356033855
7007,393945.93178714276,534736.700451089,13327.090427171841
7008,393945.93178714276,535004.0505017007,11502.074882621502
7009,393945.93178714276,534555.9273857402,13245.831258200335
7010,393945.93178714276,535718.0037873448,9812.478319029457
7011,393945.93178714276,534829.1180753423,13148.816123611794
7012,393945.93178714276,534704.1193487204,13200.628289204164
7013,393945.93178714276,535351.6159914075,11749.293821707839
7014,393945.93178714276,535040.1344063105,15679.587474104852
7015,393945.93178714276,534781.0641424875,14345.231795749567
7016,393945.93178714276,534854.8380463703,14222.152955128307
7017,393945.93178714276,535784.6293930517,11505.358557599311
7018,393945.93178714276,535786.9906469302,11340.650247563966
7019,393945.93178714276,535514.9750222911,9624.478701579977
7020,393945.93178714276,535679.6719844523,9887.280393318671
7021,393945.93178714276,535736.6819468215,9754.283808981743
7022,393945.93178714276,535969.3007788942,9872.357317146805
7023,393945.93178714276,535344.298945904,11614.506107976727
7024,393945.93178714276,534594.1433519551,15995.079297662605
7025,393945.93178714276,535064.9587053105,11618.124375189194
7026,393945.93178714276,534713.7852187294,13092.843688682911
7027,393945.93178714276,535562.5783829116,13301.05366476529
7028,393945.93178714276,534880.0847526412,14582.975665391661
7029,393945.93178714276,535955.6132737077,9841.84295957379
7030,393945.93178714276,535000.29993757,11511.865274609194
7031,393945.93178714276,535893.2302181612,11697.005270169433
7032,393945.93178714276,535569.7113807631,9653.380131528083
7033,393945.93178714276,535832.0649784472,9604.641225132576
7034,393945.93178714276,535821.5237126183,9740.895395099502
7035,393945.93178714276,535492.7405461001,9758.923501017713
7036,393945.93178714276,535429.2744198197,9820.558339234301
7037,393945.93178714276,535302.2832520532,11804.198129552402
7038,393945.93178714276,535965.1952093999,9732.0095561785
7039,393945.93178714276,535945.3620056029,9645.435725529243
7040,393945.93178714276,535621.1530445862,10156.329347747453
7041,393945.93178714276,534798.0079125331,9827.712804619166
7042,393945.93178714276,534164.3802737017,11547.025019612585
7043,393945.93178714276,535423.3017030497,10293.820380828403
7044,393945.93178714276,535911.4911764493,9737.210034981174
7045,393945.93178714276,535352.4812369316,11658.445088100172
7046,393945.93178714276,535555.6205669781,11709.060308252412
7047,393945.93178714276,534814.7867669341,11294.914443701127
7048,393945.93178714276,535803.9809860322,11601.14509806169
7049,393945.93178714276,534852.4402890531,11536.099982732037
7050,393945.93178714276,535422.4826892337,9945.718758468285
7051,393945.93178714276,534652.4324163493,11557.404270998746
7052,393945.93178714276,534567.6263178154,14612.829879267629
7053,393945.93178714276,534380.3283142659,14464.203418601988
7054,393945.93178714276,533551.2529362548,18243.348267624973
7055,393945.93178714276,534312.089277323,18097.885433925858
7056,393945.93178714276,534099.3790029596,17990.72800000823
7057,393945.93178714276,535233.538561484,13158.259903471766
7058,393945.93178714276,534992.4377108251,14619.796902537482
7059,393945.93178714276,534724.2413971282,14816.669141273249
7060,393945.93178714276,533975.5335271497,17648.743493844457
7061,393945.93178714276,533331.8552085006,17494.511889339337
7062,393945.93178714276,535316.3607979792,9916.316755876853
7063,393945.93178714276,535198.845952961,13313.825329133655
7064,393945.93178714276,535065.9228917897,15856.40571712632
7065,393945.93178714276,535452.5046014343,13237.055252613243
7066,393945.93178714276,535967.1300467333,9868.870381283568
7067,393945.93178714276,535516.1812910197,9579.038969758292
7068,393945.93178714276,535976.4343888855,9824.179579462492
7069,393945.93178714276,535631.2022711324,9886.574020280323
7070,393945.93178714276,536340.749419375,9725.78198756649
7071,393945.93178714276,535247.374974798,9578.667284288083
7072,393945.93178714276,535259.0043112251,13278.859130092067
7073,393945.93178714276,535154.2551179129,11573.501819251316
7074,393945.93178714276,534918.0246979615,11708.724694804954
7075,393945.93178714276,535757.8844631265,11713.049562436172
7076,393945.93178714276,535257.1226873432,9689.471101343845
7077,393945.93178714276,535041.1775734129,11642.19142926407
7078,393945.93178714276,535340.4453690608,11584.591438864378
7079,393945.93178714276,535145.9710032896,11756.247504499357
7080,393945.93178714276,534924.7295191174,11554.974596126352
7081,393945.93178714276,535467.3504357454,11755.293727759114
7082,393945.93178714276,535633.2630597356,9646.338758893186
7083,393945.93178714276,535298.0261553756,9764.222470419549
7084,393945.93178714276,535940.3264775572,9691.539674777492
7085,393945.93178714276,534930.8869899687,11701.455830937255
7086,393945.93178714276,535250.6859843411,9799.569304542956
7087,393945.93178714276,535553.1575472046,9612.509423202275
7088,393945.93178714276,535776.0231574385,9959.929024123097
7089,393945.93178714276,535305.5892421743,10061.45546715557
7090,393945.93178714276,535268.1134686909,11858.530607742467
7091,393945.93178714276,536342.6174131477,11492.837051315762
7092,393945.93178714276,535773.5313511099,9761.34070247232
7093,393945.93178714276,535465.174652406,9981.523719716528
7094,393945.93178714276,535136.1239386892,10037.24820079944
7095,393945.93178714276,535419.2362410568,9737.105754501681
7096,393945.93178714276,535300.5948244175,9594.586061269994
7097,393945.93178714276,535492.8118459603,11696.458485775598
7098,393945.93178714276,535592.9668464165,9839.215028104216
7099,393945.93178714276,535760.7713154686,9740.030900357784
7100,393945.93178714276,535349.8661576763,9634.61877675359
7101,393945.93178714276,535083.9650693514,11740.487522250723
7102,393945.93178714276,535328.986561348,9968.441576720494
7103,393945.93178714276,535304.3118289512,11818.957489706792
7104,393945.93178714276,535294.6954769836,9899.563754439221
7105,393945.93178714276,535548.801090932,9548.35839038561
7106,393945.93178714276,535532.8007066575,9595.989122315612
7107,393945.93178714276,535457.7883040806,11408.429018447207
7108,393945.93178714276,535411.2697349689,9975.124763923535
7109,393945.93178714276,536113.0136043123,10122.48909004846
7110,393945.93178714276,535398.7575351724,9571.700292506815
7111,393945.93178714276,535138.9856393673,9564.897438437596
7112,393945.93178714276,536212.5316097246,9894.354406051518
7113,393945.93178714276,536130.2808032335,9655.412223456875
7114,393945.93178714276,535464.2049689754,9919.042972763164
7115,393945.93178714276,535304.3484565963,10155.972173604314
7116,393945.93178714276,535644.977600259,10058.899494553274
7117,393945.93178714276,535240.3494124926,11849.017090438787
7118,393945.93178714276,535079.2791789069,9709.754469729978
7119,393945.93178714276,535842.9799163359,9814.9699633009
7120,393945.93178714276,534817.8240588112,11724.341582973873
7121,393945.93178714276,535008.1482058123,12994.478932121581
7122,393945.93178714276,534704.5387938216,12989.460383897256
7123,393945.93178714276,534954.4411024384,11798.93903023352
7124,393945.93178714276,534708.5419578324,11864.597606909165
7125,393945.93178714276,535275.0309489669,13313.784587575172
7126,393945.93178714276,534699.6799061118,12989.439116692953
7127,393945.93178714276,535387.6321230469,11581.64956052418
7128,393945.93178714276,535057.6482206491,11590.265259523083
7129,393945.93178714276,535760.2057997402,9772.611729943095
7130,393945.93178714276,535394.5622115008,9820.122795578205
7131,393945.93178714276,535063.819583167,11519.04248296368
7132,393945.93178714276,534647.2853490612,11486.49474471845
7133,393945.93178714276,534828.8009253276,13297.292883948603
7134,393945.93178714276,535210.4247025442,11518.636723542928
7135,393945.93178714276,535870.610406998,11520.781013682517
7136,393945.93178714276,534668.6895632722,14713.046067441068
7137,393945.93178714276,536015.5534733176,9595.323776381198
7138,393945.93178714276,535731.5976474324,11352.169205373895
7139,393945.93178714276,535316.4472307413,11721.113762118723
7140,393945.93178714276,534989.6410068632,13002.87412072859
7141,393945.93178714276,534721.87761638,14648.705636514103
7142,393945.93178714276,534888.8169035644,13129.577082821826
7143,393945.93178714276,535113.352218245,11645.739778946223
7144,393945.93178714276,535288.7970128516,11666.773097020197
7145,393945.93178714276,534899.4009862173,13381.78778870049
7146,393945.93178714276,534485.0454042576,11804.746568879602
7147,393945.93178714276,535788.8841663912,10203.672273621449
7148,393945.93178714276,535522.362039721,9619.970103653442
7149,393945.93178714276,536083.9767512789,9806.48945307157
7150,393945.93178714276,535677.3841883732,11507.13447842746
7151,393945.93178714276,534537.3520214818,14530.947349714952
7152,393945.93178714276,535751.4966177826,11601.543112004747
7153,393945.93178714276,535292.2008335085,11198.177324014558
7154,393945.93178714276,535396.9634083301,14620.15281783384
7155,393945.93178714276,535669.8248777388,12973.756745956449
7156,393945.93178714276,535107.921457979,12943.052600360175
7157,393945.93178714276,535023.5157766668,13234.456086756561
7158,393945.93178714276,535367.0484854337,11574.813413932878
7159,393945.93178714276,535556.7440225794,14654.238661500533
7160,393945.93178714276,535304.1354862441,11623.633543447293
7161,393945.93178714276,535278.31394269,11331.48851445972
7162,393945.93178714276,534814.6494260816,11585.98627556623
7163,393945.93178714276,534482.5011899599,13043.417047380368
7164,393945.93178714276,535198.799793063,10075.609333579543
7165,393945.93178714276,535108.1752892045,11417.158820650086
7166,393945.93178714276,535481.0924727309,9726.77744878987
7167,393945.93178714276,535567.6793310213,9820.992428640346
7168,393945.93178714276,535222.1158084117,11713.449656012028
7169,393945.93178714276,535922.2580320901,9917.814205572511
7170,393945.93178714276,535726.0071349434,9619.416891125924
7171,393945.93178714276,535516.5953315415,10060.779728117746
7172,393945.93178714276,535192.762762873,9774.616024025136
7173,393945.93178714276,534574.5179716283,10020.21356254353
7174,393945.93178714276,534871.4650270937,10059.276754237757
7175,393945.93178714276,534927.6482767051,11922.42159952081
7176,393945.93178714276,534857.4169085493,13134.376488207243
7177,393945.93178714276,535301.0390140235,11800.222448491493
7178,393945.93178714276,534546.4129700672,11964.639238892974
7179,393945.93178714276,533472.2032036361,17075.596380917315
7180,393945.93178714276,534176.9807108117,14494.593407617564
7181,393945.93178714276,535148.9302870206,11535.75495197724
7182,393945.93178714276,534383.8346660536,13131.232296268714
7183,393945.93178714276,535269.4166615212,11653.981069809914
7184,393945.93178714276,535073.9737404081,9948.633757464344
7185,393945.93178714276,534340.7401559016,12928.643162708222
7186,393945.93178714276,534417.4904991807,17009.10388406937
7187,393945.93178714276,534948.6339937686,14486.641302480619
7188,393945.93178714276,534413.2827676319,14444.209355276504
7189,393945.93178714276,535286.347882281,9916.644581803626
7190,393945.93178714276,534770.1741799423,14717.174147571905
7191,393945.93178714276,534636.7015629995,11624.71965039596
7192,393945.93178714276,534267.0633641843,14640.215911503823
7193,393945.93178714276,535496.1766836449,11718.814432612566
7194,393945.93178714276,534867.5016411913,13033.249192923822
7195,393945.93178714276,536056.3280297255,9757.209052523565
7196,393945.93178714276,536135.7526284175,9787.871413994915
7197,393945.93178714276,535646.6592568752,11647.598809589632
7198,393945.93178714276,535270.3226989605,9705.74843511892
7199,393945.93178714276,535034.7387844803,11513.74752187518
7200,393945.93178714276,534929.5528641432,11478.734382927
7201,393945.93178714276,535678.5832808363,9984.212759836722
7202,393945.93178714276,535982.0930452098,9788.285871550273
7203,393945.93178714276,535622.7165456845,11573.61746094581
7204,393945.93178714276,534234.4964402879,15850.25376863929
7205,393945.93178714276,534754.2266362504,14556.282352928903
7206,393945.93178714276,535094.2236706555,13133.80470054399
7207,393945.93178714276,535836.5748541073,11638.191276228254
7208,393945.93178714276,535689.6529716246,9790.31975686101
7209,393945.93178714276,536362.0292138463,9474.577398783598
7210,393945.93178714276,535214.0869386839,11461.8870676005
7211,393945.93178714276,534996.2262512991,12781.29164773351
7212,393945.93178714276,534826.277277218,14507.818793367387
7213,393945.93178714276,535645.4573450693,11451.318418991921
7214,393945.93178714276,535523.2927454578,9818.856461996047
7215,393945.93178714276,535550.7657706654,9816.613795092808
7216,393945.93178714276,535218.5379442883,13208.17244289325
7217,393945.93178714276,535520.8656567108,13223.577318799422
7218,393945.93178714276,535478.2903949267,11558.153299449463
7219,393945.93178714276,534354.0866125606,14624.197960247384
7220,393945.93178714276,534136.0504323678,16014.252208569835
7221,393945.93178714276,534364.5196925792,15947.98051030662
7222,393945.93178714276,534303.3060859669,16846.699345495465
7223,393945.93178714276,534372.2384063948,15327.214101149275
7224,393945.93178714276,535587.5086999383,14192.635297617753
7225,393945.93178714276,534477.3191513998,15014.208478752127
7226,393945.93178714276,535736.5970421366,12246.241105151077
7227,393945.93178714276,534530.8895993361,14797.7743772335
7228,393945.93178714276,535712.4360148584,11692.119702092677
7229,393945.93178714276,534707.2015271042,9793.329295819787
7230,393945.93178714276,535272.094910975,9806.857788247169
7231,393945.93178714276,535607.7339141908,10283.064560786876
7232,393945.93178714276,535598.3006699893,9927.036658923318
7233,393945.93178714276,535979.1691091269,10005.639116167773
7234,393945.93178714276,535869.5702895862,10075.860365769557
7235,393945.93178714276,535753.3294273617,9494.751330826697
7236,393945.93178714276,534728.6208207897,13013.644534050069
7237,393945.93178714276,534672.9277501686,11256.58028281843
7238,393945.93178714276,534786.9131671656,11763.144470050785
7239,393945.93178714276,534326.2052051035,11606.45761044906
7240,393945.93178714276,535254.1754315988,9939.146892022907
7241,393945.93178714276,535783.7645638125,11638.675279925825
7242,393945.93178714276,534902.9160028978,12939.472352269275
7243,393945.93178714276,534845.7667969386,13071.678147042148
7244,393945.93178714276,534670.7897381313,11380.176629023155
7245,393945.93178714276,534108.0423211368,15794.510316448657
7246,393945.93178714276,534421.0870716652,12995.124036779382
7247,393945.93178714276,535287.862610835,9691.954449511923
7248,393945.93178714276,536082.2541275588,9895.475594475209
7249,393945.93178714276,535595.4839445145,9419.624465552199
7250,393945.93178714276,534842.6979364273,13092.095759293205
7251,393945.93178714276,535186.6764596987,9765.751391910388
7252,393945.93178714276,535321.6045046331,9866.699837195352
7253,393945.93178714276,535410.1498840558,9579.503399381694
7254,393945.93178714276,535905.9601094438,9603.960088300824
7255,393945.93178714276,535497.624474065,9787.953122135359
7256,393945.93178714276,535404.485932492,9688.540309730957
7257,393945.93178714276,535941.1018299607,9949.59004504663
7258,393945.93178714276,535086.9214243275,11486.206886129903
7259,393945.93178714276,536228.8593688513,9872.47163860826
7260,393945.93178714276,535565.7363984139,9781.068821890014
7261,393945.93178714276,535516.7295183409,9455.048903850486
7262,393945.93178714276,535423.4089784832,9718.193930525784
7263,393945.93178714276,535114.4170082873,9575.319010066016
7264,393945.93178714276,535465.1642499595,9802.521051603511
7265,393945.93178714276,535317.3130421967,11467.814606536804
7266,393945.93178714276,535134.7894518779,11650.124988825046
7267,393945.93178714276,535889.395534929,9898.913161461986
7268,393945.93178714276,535697.9610974363,9762.890091430249
7269,393945.93178714276,535563.600514804,10016.278596551625
7270,393945.93178714276,535300.6895353374,11941.460940290393
7271,393945.93178714276,534857.1440470967,13391.740084125735
7272,393945.93178714276,534234.2741993674,14671.75968410947
7273,393945.93178714276,535170.4043297453,11768.777616373845
7274,393945.93178714276,535274.8334333645,13203.313045191633
7275,393945.93178714276,535734.6176718274,11520.979068021012
7276,393945.93178714276,535786.5662255435,9818.660953516082
7277,393945.93178714276,535163.0181118668,9604.748540785844
7278,393945.93178714276,535735.8143533272,9929.638920240386
7279,393945.93178714276,534926.3795287358,9809.73772377442
7280,393945.93178714276,535770.7637557151,9832.650281194215
7281,393945.93178714276,534891.164037652,11778.225518652747
7282,393945.93178714276,535361.1720489847,9770.034618368067
7283,393911.57691336714,536149.0165475295,11637.813010040774
7284,393911.57691336714,536211.754617439,9663.533322484413
7285,393911.57691336714,535912.8978189873,9934.384799780342
7286,393911.57691336714,535707.5203376361,11628.52757208778
7287,393911.57691336714,535160.349811289,14439.163920250494
7288,393911.57691336714,534706.6057021834,13018.06034647231
7289,393911.57691336714,534380.8381414452,14392.057200004609
7290,393911.57691336714,535229.5389780814,13303.254797220196
7291,393911.57691336714,534954.7200071396,14538.871557022077
7292,393911.57691336714,535315.9559561074,9867.642765477476
7293,393911.57691336714,535311.1958247265,11704.09221782519
7294,393911.57691336714,535390.5071789803,9866.58070598409
7295,393911.57691336714,535685.064977611,9866.699894338235
7296,393911.57691336714,535681.4366174028,9738.616834377159
7297,393911.57691336714,535713.134890079,9801.705968280305
7298,393911.57691336714,535727.6794417305,9723.743684149584
7299,393911.57691336714,535606.8294695998,11452.733406078261
7300,393911.57691336714,534705.7371191827,13101.692406852948
7301,393911.57691336714,534945.4177908906,11523.76712069848
7302,393911.57691336714,535575.4792459548,11711.535284067726
7303,393911.57691336714,535191.7219001271,9753.230990199563
7304,393911.57691336714,535081.5153764085,11658.292187058883
7305,393911.57691336714,533503.2717327895,17118.232509823592
7306,393911.57691336714,534243.6930685525,15956.700825512677
7307,393911.57691336714,534670.2337775495,15786.943459812563
7308,393815.5357551157,533912.2161374653,20938.359057510144
7309,393815.5357551157,533802.2897119853,14144.683024466836
7310,393815.5357551157,534648.6383760008,11786.87065971945
7311,393815.5357551157,535796.5738246827,13427.789505262917
7312,393815.5357551157,535091.6662054627,13152.15509467764
7313,393815.5357551157,535476.6532957798,11502.588516804342
7314,393815.5357551157,534890.9791367709,14407.296749378487
7315,393815.5357551157,534653.1203656496,11431.970289205827
7316,393815.5357551157,535363.7568903271,11739.330091538848
7317,393815.5357551157,535169.0711137834,11698.7900200697
7318,393815.5357551157,534308.9681977124,13299.589933695815
7319,393815.5357551157,534769.7040509149,13352.179344737524
7320,393815.5357551157,534952.3501461139,11881.444755251128
7321,393815.5357551157,535625.8491362646,9978.93196738409
7322,393815.5357551157,535811.7106370947,9797.495861511385
7323,393815.5357551157,535538.6665194922,11719.665981437725
7324,393815.5357551157,535735.2445142664,9780.126384538344
7325,393815.5357551157,535343.8470504675,13316.366595751244
7326,393815.5357551157,535930.3187234695,10065.923665338392
7327,393815.5357551157,536079.4147384729,10329.023124754694
7328,393815.5357551157,535870.1891468035,11627.998381623134
7329,393815.5357551157,534972.2862066538,13145.370767945791
7330,393815.5357551157,535201.1168343063,11692.119234615837
7331,393815.5357551157,535001.049031629,9794.691338527431
7332,393815.5357551157,535402.8797481694,9638.6850874095
7333,393815.5357551157,534718.554798254,11687.051683949352
7334,393815.5357551157,534847.321714585,9962.730786811953
7335,393815.5357551157,535435.4782995373,9743.72651629675
7336,393815.5357551157,535261.8249483639,9956.25788052831
7337,393815.5357551157,535405.18780771,11681.33853934157
7338,393815.5357551157,535753.0636357537,10007.46288817314
7339,393815.5357551157,535670.1405604626,11920.263632371532
7340,393815.5357551157,535848.3549510515,9962.836597107515
7341,393815.5357551157,535928.212521903,10022.983961206044
7342,393815.5357551157,535824.7614163423,9514.725593216812
7343,393815.5357551157,535711.197911379,9377.938840615696
7344,393815.5357551157,535041.8841548652,13213.743536560021
7345,393815.5357551157,534825.6870770662,11776.601522711138
7346,393815.5357551157,534573.5981311271,11791.49116636784
7347,393808.25173351925,534823.4269193141,14530.196319301285
7348,393808.25173351925,534955.7194338292,15854.739817196112
7349,393808.25173351925,535729.8561615451,9941.648664250275
7350,393808.25173351925,534706.4079447134,11612.008608376473
7351,393808.25173351925,534828.7770490802,13266.209417334392
7352,393808.25173351925,534793.7611157459,13429.27284012375
7353,393808.25173351925,535192.1651432307,13257.04184876199
7354,393808.25173351925,534890.1293384274,13213.439071753151
7355,393808.25173351925,535304.7961881596,11567.961766237218
7356,393808.25173351925,536334.3372894609,9795.133608635675
7357,393808.25173351925,535181.4883369062,11442.250058863861
7358,393808.25173351925,535716.5357426358,9869.669289160045
7359,393808.25173351925,536177.2459756756,9635.703861348442
7360,393808.25173351925,535918.9425118213,9858.199914826315
7361,393808.25173351925,535085.3449300781,11726.872159616487
7362,393808.25173351925,535400.2880986811,12994.309262410325
7363,393808.25173351925,535341.3735711805,9735.15168405859
7364,393808.25173351925,534594.5471334746,11645.74767040525
7365,393808.25173351925,534795.6947225818,13015.218834067004
7366,393808.25173351925,535098.3604046517,11553.530113001667
7367,393808.25173351925,535565.545965152,11380.832685778118
7368,393808.25173351925,534777.3942512649,14272.702404883932
7369,393808.25173351925,535325.5826041478,15763.902319763127
7370,393808.25173351925,534351.1566481736,16300.542951271073
7371,393808.25173351925,534994.1163507979,13012.849580401462
7372,393808.25173351925,534278.9871572924,15611.867283987955
7373,393808.25173351925,532636.3136593909,19591.35218907895
7374,393808.25173351925,533367.8086095033,17834.928710315373
7375,393808.25173351925,534532.557122065,16388.174359988756
7376,393808.25173351925,535081.4373126003,12677.047671512715
7377,393808.25173351925,535435.0136091574,13030.03945068301
7378,393808.25173351925,535202.2631781556,14495.179681071573
7379,393808.25173351925,535412.5694860035,12943.466802022624
7380,393808.25173351925,534547.6898784416,16838.11334755229
7381,393808.25173351925,535498.9855715148,11419.300620915094
7382,393808.25173351925,535457.195512702,11427.606039885794
7383,393808.25173351925,535485.4705417659,12972.006005461926
7384,393808.25173351925,535233.3803395056,12779.216997732705
7385,393808.25173351925,533959.4912924439,15221.113867288226
7386,393808.25173351925,533032.6784470922,18512.624235214873
7387,393808.25173351925,534391.2985665401,18063.598156514792
7388,393808.25173351925,535077.5842467126,15375.54592554313
7389,393808.25173351925,535679.7910618585,11580.134282703271
7390,393808.25173351925,535560.535201792,11502.436921641909
7391,393808.25173351925,535554.4887942184,11695.987664084552
7392,393808.25173351925,534690.253321331,13112.229455881923
7393,393808.25173351925,535786.5660493737,10139.339811238106
7394,393808.25173351925,535672.0253715,11682.589869772288
7395,393808.25173351925,535545.9651177902,9581.190815182854
7396,393808.25173351925,534956.7125494028,11634.925638864677
7397,393808.25173351925,534180.884415371,13086.451018407577
7398,393808.25173351925,533388.9810097923,15760.104251241648
7399,393808.25173351925,535334.0738024081,11646.750141344262
7400,393808.25173351925,535305.3170146443,13305.512788676137
7401,393808.25173351925,534662.8649133495,13131.31342427471
7402,393808.25173351925,535015.1834331305,13368.777530893205
7403,393808.25173351925,534829.9647344453,13172.02260547139
7404,393808.25173351925,533944.0858468938,14353.957565178316
7405,393808.25173351925,534717.7440177224,14691.460828783127
7406,393808.25173351925,534788.1618252117,10071.160176699326
7407,393808.25173351925,534738.1790861883,9906.99991135051
7408,393808.25173351925,535032.0590919957,9999.60907871881
7409,393808.25173351925,535134.1770950819,11581.860985113673
7410,393808.25173351925,535363.2273256698,9905.137613823248
7411,393808.25173351925,535152.2882251415,13296.363426023243
7412,393808.25173351925,534136.0530963697,15623.791615557318
7413,393808.25173351925,534561.8616969108,15678.563045638666
7414,393808.25173351925,533507.9010398278,17813.660493408926
7415,393808.25173351925,534425.9501523564,14321.811811416408
7416,393808.25173351925,534450.268361688,12879.347946388905
7417,393808.25173351925,535060.4772504517,12917.333918624592
7418,393808.25173351925,534698.7386986866,12991.595968372287
7419,393808.25173351925,535002.0160559469,13028.94677218496
7420,393808.25173351925,534907.1003195131,11403.735572824657
7421,393808.25173351925,535047.8121510973,9783.103242918916
7422,393808.25173351925,534917.1386962114,13227.263410787677
7423,393808.25173351925,534955.9546837951,13108.48514887843
7424,393808.25173351925,534510.7862984318,12959.243732068242
7425,393808.25173351925,535473.3690211338,9807.076367473199
7426,393808.25173351925,535737.693170406,9934.944205550237
7427,393808.25173351925,534787.3089278268,13263.961659575432
7428,393808.25173351925,534278.5333185922,14436.534311368523
7429,393808.25173351925,534368.0293527633,15626.372414965575
7430,393808.25173351925,535232.9657960107,11572.165332810126
7431,393808.25173351925,535652.863133521,13186.24843102142
7432,393808.25173351925,533979.9701702818,15814.269004321375
7433,393808.25173351925,534688.4695672252,14439.256403221369
7434,393808.25173351925,534340.2465856241,15773.142049995511
7435,393808.25173351925,535375.274935156,14633.169598602813
7436,393808.25173351925,535172.1317053621,13025.114863309094
7437,393808.25173351925,535775.5110728128,9493.090991729552
7438,393808.25173351925,535492.7397913516,11546.103353807648
7439,393808.25173351925,535431.5958489954,9504.022941252686
7440,393808.25173351925,534887.8212644665,13290.925720983927
7441,393808.25173351925,536167.8692463993,11675.767875528654
7442,393808.25173351925,535155.8315128398,11227.659378429144
7443,393808.25173351925,535171.0218582279,11587.39589306483
7444,393808.25173351925,534762.4129258163,14310.19076428228
7445,393808.25173351925,534905.5088855777,15862.796897282802
7446,393808.25173351925,535370.3050901102,11460.020480484372
7447,393808.25173351925,535786.6787565113,9996.98000384499
7448,393808.25173351925,535200.2842507747,11784.406266896262
7449,393808.25173351925,535557.7817091404,11517.010361842496
7450,393808.25173351925,535866.4942217045,11412.919669114226
7451,393808.25173351925,534915.8227235551,15882.644529860083
7452,393808.25173351925,534792.6514418877,14506.810405569488
7453,393808.25173351925,533475.1941416088,18175.4867189168
7454,393808.25173351925,533291.0620849766,18823.790813344913
7455,393808.25173351925,534306.5974911643,15806.98627489189
7456,393808.25173351925,534323.5412513978,15944.625130659108
7457,393808.25173351925,534538.0523834064,15868.994105951324
7458,393808.25173351925,534517.9107420468,15847.0501648963
7459,393808.25173351925,536062.719610695,9511.210140744688
7460,393808.25173351925,535481.7484579184,13021.487027755467
7461,393808.25173351925,534521.3825289975,12798.802530561337
7462,393808.25173351925,536096.2964493587,11573.747343516005
7463,393808.25173351925,535408.9741267387,9619.215518524852
7464,393808.25173351925,535387.4446271253,9787.040282846996
7465,393808.25173351925,535667.6679132669,9657.019643865568
7466,393808.25173351925,535394.4333957721,11320.327520854513
7467,393808.25173351925,535634.1716354658,11456.531455962797
7468,393808.25173351925,534667.8156837266,15723.898777520524
7469,393808.25173351925,534437.389285317,15680.793825105908
7470,393808.25173351925,534321.379552552,14354.713807544815
7471,393808.25173351925,534959.4774248363,12954.346230004361
7472,393808.25173351925,535292.4440492537,11436.153951786957
7473,393808.25173351925,535103.0581030753,11614.674739309487
7474,393808.25173351925,535559.6590970961,9902.43357097078
7475,393808.25173351925,535015.764856831,11544.472108170074
7476,393808.25173351925,535548.5041437799,11612.328034942348
7477,393808.25173351925,535091.6457657783,14635.783566531592
7478,393808.25173351925,534982.7633235921,14272.089381940385
7479,393808.25173351925,534926.1035396026,12891.41593596966
7480,393808.25173351925,534976.8451249006,13048.907158540598
7481,393808.25173351925,535270.5203759446,13180.48519332179
7482,393808.25173351925,534452.7082698202,15803.12858517575
7483,393808.25173351925,534747.0881828481,15886.10106385553
7484,393808.25173351925,535522.3878779429,9576.034731010492
7485,393808.25173351925,535097.413552529,9939.660220754755
7486,393808.25173351925,534692.9759490363,11476.77609271573
7487,393808.25173351925,535083.3099855501,9942.708457362996
7488,393808.25173351925,535828.8970197361,9747.92045158373
7489,393808.25173351925,535374.778032055,9854.772992257705
7490,393808.25173351925,535311.2964566385,9800.821394316123
7491,393808.25173351925,534993.6511874703,9914.260251147178
7492,393808.25173351925,535148.492541125,11730.525672079033
7493,393808.25173351925,534366.1133543452,14630.260220185939
7494,393808.25173351925,534605.7503364104,15889.075969416132
7495,393808.25173351925,534761.0169274156,14331.195367291315
7496,393808.25173351925,533929.334172623,15734.13756565545
7497,393808.25173351925,533631.9700953157,17970.080225615136
7498,393808.25173351925,534615.91431463,16824.635986193625
7499,393808.25173351925,532679.6099296574,21412.682652214095
7500,393808.25173351925,532413.040578692,19597.86739923433
7501,393808.25173351925,534485.3784290644,14333.81615955523
7502,393808.25173351925,534468.5190220706,15721.778694451423
7503,393808.25173351925,534060.9990016764,14485.188607952705
7504,393808.25173351925,534993.9948486146,14426.610137543741
7505,393808.25173351925,535949.4054036377,9707.62212311443
7506,393808.25173351925,535057.9536750899,11906.746193855104
7507,393808.25173351925,535673.3170632801,11520.171052116526
7508,393808.25173351925,535836.0873562533,9804.602501749308
