Generation,Best Fitness,Mean Fitness,Std Dev
7891,371450.6792468281,511109.93106725166,9414.248509439405
7892,371450.6792468281,511117.3021819011,11534.304859491474
7893,371450.6792468281,510927.36130056507,12687.865490673526
7894,371450.6792468281,510879.5891360458,12800.700394873673
7895,371450.6792468281,510726.5136363617,14198.813563782394
7896,371450.6792468281,510604.4396960538,11275.033418396506
7897,371450.6792468281,510958.32718744077,12864.312939678064
7898,371450.6792468281,510977.3380781586,12939.619700547895
7899,371450.6792468281,511654.8662082148,9422.29860179392
7900,371450.6792468281,511897.4639498346,9486.249065747488
7901,371450.6792468281,511361.3565986387,9809.36980130094
7902,371450.6792468281,510942.16968772834,9601.280546354976
7903,371450.6792468281,510876.84863584663,11819.853780952955
7904,371450.6792468281,510931.2036935479,11498.301268624331
7905,371450.6792468281,511911.2059296562,9771.40025489881
7906,371450.6792468281,511339.55011081503,11278.869913270322
7907,371450.6792468281,511081.4351999481,12975.082130142595
7908,371450.6792468281,511107.6984595686,12887.910899758206
7909,371450.6792468281,511504.7986747602,11167.8149114075
7910,371450.6792468281,510955.14272054745,12831.48777533692
7911,371450.6792468281,510924.3358182867,11425.631145505453
7912,371450.6792468281,511396.4414797003,11367.467195152632
7913,371450.6792468281,511300.33722859836,9562.235009123066
7914,371450.6792468281,510968.279830577,9598.372829231641
7915,371450.6792468281,509986.1012321055,11231.212684808432
7916,371450.6792468281,510327.4893811919,12906.46642659726
7917,371450.6792468281,509905.07774184295,14208.323485149802
7918,371450.6792468281,510951.49984587537,11413.218414099196
7919,371450.6792468281,510703.142954741,12797.391877753384
7920,371450.6792468281,510911.9023128899,9310.181021985703
7921,371450.6792468281,510370.29186613025,9422.098986025554
7922,371450.6792468281,511071.1786524682,11460.341959833291
7923,371450.6792468281,510354.2876253708,15466.966181774507
7924,371450.6792468281,509678.0016602793,17749.871299280792
7925,371450.6792468281,510458.45014683506,15515.84145994485
7926,371450.6792468281,509939.0938039355,16485.888461388095
7927,371450.6792468281,510283.3961440462,14038.920462241049
7928,371450.6792468281,509630.5078065857,17809.942590447852
7929,371450.6792468281,510531.4635079516,14272.10628624349
7930,371450.6792468281,510045.2706460402,14173.050905172637
7931,371450.6792468281,510405.877817018,11454.909369114037
7932,371450.6792468281,509769.6239766401,14223.491435773216
7933,371450.6792468281,510567.9912332893,12963.670571933955
7934,371450.6792468281,511025.6904430833,12931.87107273593
7935,371450.6792468281,511637.08938337944,11632.592448338572
7936,371450.6792468281,511278.97746277106,9835.23372593589
7937,371450.6792468281,510591.3332696806,14610.371854536063
7938,371450.6792468281,509922.1642708097,14154.34454942352
7939,371450.6792468281,511216.07013732,14364.96074832812
7940,371450.6792468281,510356.1266852986,14155.508744125107
7941,371450.6792468281,511404.4306195892,11559.838397632982
7942,371450.6792468281,511953.5451428759,9296.866109829032
7943,371450.6792468281,511645.1700494449,11195.66098627758
7944,371450.6792468281,510375.18608730426,14137.64002850005
7945,371450.6792468281,510761.0702620401,12634.70280637705
7946,371254.24592593196,510297.66115320905,12928.757762268579
7947,371254.24592593196,510307.9835664399,14379.495015694001
7948,371254.24592593196,510787.80798423843,11263.994301793158
7949,371254.24592593196,511144.6618282919,9583.027853147787
7950,371254.24592593196,511067.94181179313,9498.741540508248
7951,371254.24592593196,510546.8309216355,9534.452245728677
7952,371254.24592593196,510754.62350923696,9642.150046456602
7953,371254.24592593196,511484.127296833,11583.714149526393
7954,371254.24592593196,511097.159473556,11081.163886949782
7955,371254.24592593196,511157.68037831876,9389.052066489458
7956,371254.24592593196,511583.7831744895,9351.363758257687
7957,371254.24592593196,511933.5795580567,9447.483929229988
7958,371254.24592593196,511484.084327306,11140.268799257505
7959,371254.24592593196,511591.9107919002,9518.298006799669
7960,371254.24592593196,511276.88835569244,11214.87906139269
7961,371254.24592593196,511207.9507343606,9237.41881305783
7962,371254.24592593196,511427.1630249207,11316.7035414267
7963,371254.24592593196,511618.9696223384,11656.921489348724
7964,371254.24592593196,510617.6138089612,11469.095617118759
7965,371254.24592593196,511287.8175059979,11359.294888918046
7966,371254.24592593196,511205.3767093468,10903.925232893214
7967,371254.24592593196,510858.77541998494,12698.152144475423
7968,371254.24592593196,510405.19659923104,13883.32466974311
7969,371254.24592593196,511360.4910585642,10916.55528397016
7970,371254.24592593196,511224.7576168439,12548.723897762044
7971,371254.24592593196,510935.66619739734,11124.587914782442
7972,371254.24592593196,511167.15617441456,9365.065712638358
7973,371254.24592593196,512066.62326764554,9887.070799868756
7974,371254.24592593196,511400.85409349226,11733.740890140261
7975,371254.24592593196,511121.33453258633,13186.58991308433
7976,371254.24592593196,511489.01842826034,11721.228366651976
7977,371254.24592593196,511178.44257675944,9668.278651952203
7978,371254.24592593196,510936.92161083245,12835.146747514402
7979,371254.24592593196,511383.9144090807,11581.2748797968
7980,371254.24592593196,509969.7584118854,13164.224244278113
7981,371254.24592593196,510318.23197317834,11448.327592191305
7982,371254.24592593196,510287.7132912673,13004.526008863877
7983,371254.24592593196,510858.26342546573,11418.387967300743
7984,371254.24592593196,511242.69608519785,9382.354112639325
7985,371254.24592593196,510758.409236037,9540.126127866024
7986,371254.24592593196,511230.93113401544,9546.559337568138
7987,371254.24592593196,511943.6743047333,9913.071089038725
7988,371254.24592593196,511672.1669857572,9432.461442418044
7989,371254.24592593196,511035.5962099679,11255.752260807078
7990,371254.24592593196,509766.15319428564,14152.364366358186
7991,371254.24592593196,510410.83428409015,14389.36366153617
7992,371254.24592593196,510772.2982127102,12858.929155238891
7993,371254.24592593196,511530.233628757,9660.279281198444
7994,371254.24592593196,511221.7895467271,9567.158192308192
7995,371254.24592593196,511767.7487910266,11636.390277270724
7996,371254.24592593196,511199.42300944065,11684.47297995499
7997,371254.24592593196,510831.64053031575,13007.700092538986
7998,371254.24592593196,511185.35196755064,11540.371504669833
7999,371254.24592593196,511825.3054086266,9938.80426589829
8000,371254.24592593196,511811.0766219202,9541.85023767926
8001,371254.24592593196,509817.74685390084,15422.7139509396
8002,371254.24592593196,511150.8862439495,14422.49177733426
8003,371254.24592593196,510144.69219484925,15407.730070732958
8004,371254.24592593196,511312.1397819602,11204.50672130094
8005,371026.1128590103,510762.49421626545,11164.095564119896
8006,371026.1128590103,511076.5435047598,11297.10192405
8007,371026.1128590103,510890.09616203245,11568.690112642105
8008,371026.1128590103,510540.26989644254,12915.046567159758
8009,371026.1128590103,509064.54189126514,17733.653328954464
8010,371026.1128590103,510027.19127433986,16795.398103565643
8011,371026.1128590103,512117.644321813,9422.956852454821
8012,371026.1128590103,511728.8699980766,11575.714971541522
8013,371026.1128590103,510016.1579958091,15470.017922199844
8014,371026.1128590103,510685.9447968048,12648.086167102794
8015,371026.1128590103,511157.1184366187,11173.943587158654
8016,371026.1128590103,511092.97590524075,9681.793027290454
8017,371026.1128590103,510199.12155473966,11478.298293519025
8018,371026.1128590103,510582.43215242814,12886.817217437934
8019,371026.1128590103,510922.3138419236,11435.576000694668
8020,371026.1128590103,510388.53268305515,13019.07945364403
8021,371026.1128590103,510005.5408950098,13002.580283345731
8022,371026.1128590103,510448.43264293176,13029.787808629537
8023,371026.1128590103,510301.86731211946,12952.027973954735
8024,371026.1128590103,510244.8678292152,12784.57028710946
8025,371026.1128590103,510701.113950546,16611.424300849278
8026,371026.1128590103,510241.46816133,16598.68121999344
8027,371026.1128590103,510930.9388590528,16406.71402930022
8028,371026.1128590103,509591.98615940125,18437.362874644605
8029,371026.1128590103,510475.34813101485,12993.995889072707
8030,371026.1128590103,509697.1239856653,16725.668280819424
8031,371026.1128590103,510334.1476431232,15524.474874311058
8032,371026.1128590103,511210.52285049384,14030.663228996957
8033,371026.1128590103,511315.8652307733,11445.525142307733
8034,371026.1128590103,511716.2874790885,9355.99769442438
8035,371026.1128590103,511678.0537921083,9089.638917483311
8036,371026.1128590103,510884.82512716675,11045.914452449804
8037,371026.1128590103,510643.26986406767,12986.594278527202
8038,371026.1128590103,510721.23542810546,13141.6835837343
8039,371026.1128590103,510583.8241149918,13002.99271013046
8040,371026.1128590103,511107.026362246,11410.529725042297
8041,371026.1128590103,510339.72006503155,14353.35790525656
8042,371026.1128590103,510783.71706509945,12833.859121816398
8043,371026.1128590103,510849.9987470403,12778.192453067297
8044,371026.1128590103,510484.8801835251,10936.987536443778
8045,371026.1128590103,510633.5844661455,16778.694073642408
8046,371026.1128590103,511573.1771038922,11236.276510984944
8047,371026.1128590103,510883.7553395819,12552.701010441288
8048,371026.1128590103,511060.7983141916,11144.080763965509
8049,371026.1128590103,511206.220965332,12741.057797460508
8050,371026.1128590103,510442.7881569312,14247.74200911683
8051,371026.1128590103,510186.77138537035,13104.053105178613
8052,371026.1128590103,510743.08947125816,13106.077660771592
8053,371026.1128590103,510918.35739631124,11290.492362973364
8054,371026.1128590103,511109.9280729513,11448.967346346097
8055,371026.1128590103,510916.46164717525,11391.836018381924
8056,371026.1128590103,511244.6012547251,11275.072968465054
8057,371026.1128590103,511084.52856094623,9640.686434054318
8058,371026.1128590103,511076.40187222895,9540.71314866746
8059,371026.1128590103,511264.5498579638,9524.449667084815
8060,371026.1128590103,510665.09297340526,11365.047067358248
8061,371026.1128590103,510911.60644528223,9591.113661173224
8062,371026.1128590103,511161.4446614364,9341.21722131224
8063,371026.1128590103,511322.61097701144,12897.521949276877
8064,371026.1128590103,511041.2054333144,11520.853670394023
8065,371026.1128590103,511224.2625834353,11570.264379185266
8066,371026.1128590103,510553.04518910113,11451.834508724982
8067,371026.1128590103,511054.31197375094,11662.023551460723
8068,371026.1128590103,511349.65516655217,9910.650259648219
8069,371026.1128590103,511630.76901544054,11424.866616112258
8070,371026.1128590103,511910.581164227,11121.35362106511
8071,371026.1128590103,511111.7015295292,11390.901043281872
8072,371026.1128590103,511651.4637690978,11358.712444729215
8073,371026.1128590103,510852.72664456366,14155.198056369682
8074,371026.1128590103,510874.3141349846,13015.600661723638
8075,371026.1128590103,510162.1655812583,16483.248603612836
8076,371026.1128590103,510974.5750342483,12870.567864940735
8077,371026.1128590103,511353.64829579997,12829.164803150525
8078,371026.1128590103,511336.3407402304,11224.15346243589
8079,371026.1128590103,510547.72168720816,12553.078368099988
8080,371026.1128590103,510105.0719440329,15433.472605259254
8081,371026.1128590103,510125.38839812885,13980.06905591821
8082,371026.1128590103,510649.74783271394,12919.158717198221
8083,371026.1128590103,511256.09763024485,11441.182640760871
8084,371026.1128590103,511253.63699378155,11616.539919904457
8085,371026.1128590103,511753.94561757724,9758.103234171846
8086,371026.1128590103,511240.0316061573,9627.578779653411
8087,371026.1128590103,510780.0650503013,9595.790889858134
8088,371026.1128590103,511211.5188812538,9760.102386018556
8089,371026.1128590103,510995.13085589116,9750.499532355332
8090,371026.1128590103,511450.7268103889,11623.934498587121
8091,371026.1128590103,510466.0862074435,13005.533768145819
8092,371026.1128590103,509694.91576454794,15497.042218614315
8093,371026.1128590103,510506.04121917405,13040.260734091911
8094,371026.1128590103,509993.85509861313,14347.799438492817
8095,371026.1128590103,511251.52732749254,11528.878080414217
8096,371026.1128590103,510864.44890985935,9538.220824365071
8097,371026.1128590103,510839.55467556894,12987.473132007948
8098,371026.1128590103,510586.32938713575,11391.883531533336
8099,371026.1128590103,510769.4352611507,14321.138970564032
8100,371026.1128590103,511186.4376047599,12828.941895266968
8101,371026.1128590103,510117.50949878886,12922.193894164942
8102,371026.1128590103,511234.5920142654,11346.164927075244
8103,371026.1128590103,510336.1250534614,12891.050720345289
8104,371026.1128590103,510991.05693311646,11228.607342620227
8105,371026.1128590103,511235.62895704445,11229.52341684403
8106,371026.1128590103,510737.96554969146,11343.213234579736
8107,371026.1128590103,510951.3510965718,13039.274813784023
8108,371026.1128590103,511187.54568782257,13053.222515613852
8109,371026.1128590103,511453.3616025083,9706.161283556974
8110,371026.1128590103,511074.6852534673,9453.19635669604
8111,371026.1128590103,511340.49250559596,9489.948389211053
8112,371026.1128590103,511516.4584898446,9449.255412103588
8113,371026.1128590103,511261.09377254726,11410.011000666887
8114,371026.1128590103,510937.1408408999,12863.337454753928
8115,371026.1128590103,509708.6378987963,16471.31720220192
8116,371026.1128590103,511318.78576516634,11428.938971919775
8117,371026.1128590103,511272.93045280076,9238.010971783011
8118,371026.1128590103,511447.51265844237,9647.876901368352
8119,371026.1128590103,510891.51315681945,11354.016394381486
8120,371026.1128590103,510588.4614560536,11260.800785020696
8121,371026.1128590103,511215.82036633726,9764.37378882218
8122,371026.1128590103,511358.4386555165,9691.661106279325
8123,371026.1128590103,510869.08185810776,11384.976043663719
8124,371026.1128590103,510782.3651628559,12989.06632846826
8125,371026.1128590103,510089.677241042,16625.722226777252
8126,371026.1128590103,509967.3292898644,15427.146140820116
8127,371026.1128590103,510835.77873503964,14132.184605796525
8128,371026.1128590103,511448.4305570706,12899.20411000084
8129,371026.1128590103,510316.3101926503,14242.567825318776
8130,371026.1128590103,510112.80733245966,15806.1466817272
8131,371026.1128590103,510139.68240080157,15664.942656055246
8132,371026.1128590103,510183.31040781987,14356.647678922647
8133,371026.1128590103,510528.0897630981,13031.140952121368
8134,371026.1128590103,510585.8507077589,12976.162246152504
8135,371026.1128590103,510840.9693986813,14261.208847782416
8136,371026.1128590103,510604.4927731527,13992.01404073824
8137,371026.1128590103,510758.7406181078,11166.909550398696
8138,370940.2930229381,510625.5730750376,12741.640769272359
8139,370940.2930229381,511308.0629218069,9673.729111729399
8140,370940.2930229381,511389.73418803606,11512.80463569501
8141,370940.2930229381,511979.1393665536,11207.78967462055
8142,370940.2930229381,510819.9596215351,11214.203346595179
8143,370940.2930229381,510865.14851517393,13070.4480720822
8144,370940.2930229381,510603.020303857,15508.933290076608
8145,370940.2930229381,511567.0900469728,14179.82778833818
8146,370940.2930229381,510363.1531898795,16604.615966266076
8147,370940.2930229381,510561.00930476305,14032.52521198029
8148,370940.2930229381,510831.23027945246,14104.157908212761
8149,370940.2930229381,510750.82034692034,14000.400891747558
8150,370940.2930229381,510388.9316816705,16224.346531138723
8151,370940.2930229381,510151.22802438634,15198.835380738272
8152,370940.2930229381,510839.8694015697,12665.530858914652
8153,370940.2930229381,511232.3226351068,9561.85899928381
8154,370940.2930229381,511524.76691296935,11638.930674560743
8155,370940.2930229381,509977.05997890414,16778.483616063477
8156,370940.2930229381,511186.1620861881,12970.17318357021
8157,370940.2930229381,511191.5251906253,12957.417601775685
8158,370918.03910177335,511194.7993521234,12898.125781033406
8159,370918.03910177335,511836.26011787605,9431.76684234177
8160,370918.03910177335,511352.0539557992,9425.499532610222
8161,370918.03910177335,511216.9803061659,9455.293264821925
8162,370918.03910177335,511025.8108742742,9632.599359134734
8163,370918.03910177335,510352.1122806548,14295.485134528491
8164,370918.03910177335,511054.6467304626,10001.980125058788
8165,370918.03910177335,511074.9197523111,13471.979301964268
8166,370918.03910177335,509891.2785555864,14268.01283917833
8167,370918.03910177335,510461.72182476305,13046.831143579759
8168,370918.03910177335,510646.02938852925,13122.03753865937
8169,370918.03910177335,511565.3703578906,9792.330294227138
8170,370918.03910177335,510481.4122105135,10978.510744290652
8171,370918.03910177335,510850.54926032113,12744.616361420161
8172,370918.03910177335,511626.0191400689,11332.710696652253
8173,370918.03910177335,511334.4247157202,13072.801151609592
8174,370918.03910177335,511279.2370853501,11310.198098789291
8175,370918.03910177335,510850.9710111277,11388.001815054065
8176,370918.03910177335,511652.01439297065,9503.989102328533
8177,370918.03910177335,511263.580919158,9488.738728344504
8178,370918.03910177335,510799.3285712248,13014.787754642643
8179,370918.03910177335,511417.3312400385,11191.108020113585
8180,370918.03910177335,511351.3497668092,9598.232112079057
8181,370918.03910177335,511744.12178770715,9545.43840350995
8182,370918.03910177335,512031.3688835565,9596.453146814076
8183,370918.03910177335,511582.4269269946,9546.135548721224
8184,370918.03910177335,510469.92824310815,14284.639711921538
8185,370918.03910177335,510807.82402664877,14404.35330140589
8186,370918.03910177335,510175.9553358084,16808.684608344796
8187,370918.03910177335,509851.154521979,18850.313428020094
8188,370918.03910177335,510650.83152714965,15548.596940879881
8189,370918.03910177335,511111.11692155886,11347.298517268533
8190,370918.03910177335,510827.65438919875,9538.00464810821
8191,370918.03910177335,511205.55485185934,11679.668815817247
8192,370918.03910177335,510643.8527638543,14487.35174200197
8193,370918.03910177335,509842.5521201268,15478.44691715142
8194,370918.03910177335,510244.2759619699,14198.924460824011
8195,370918.03910177335,510346.8981239928,16728.67018961294
8196,370918.03910177335,511263.91633535945,9681.990996929471
8197,370918.03910177335,511751.92871571175,9662.511831908989
8198,370918.03910177335,511521.33707285585,9783.713376123766
8199,370918.03910177335,511382.9868623301,11095.478045848826
8200,370918.03910177335,511675.13936261064,9391.385756788244
8201,370918.03910177335,511240.9055409222,11425.916223070508
8202,370918.03910177335,511205.6732958654,11432.84583470443
8203,370918.03910177335,510980.67433852004,12822.532541704883
8204,370918.03910177335,511135.84586113755,11214.832293161313
8205,370918.03910177335,512250.03783493664,9614.009777511785
8206,370918.03910177335,511413.0959471948,9518.974910668385
8207,370918.03910177335,510855.63274776505,9274.02340918124
8208,370918.03910177335,511495.9429943129,9533.639795457588
8209,370918.03910177335,510825.6622481288,12785.566261601603
8210,370918.03910177335,509969.4252118932,16791.354990553464
8211,370918.03910177335,509026.42864066793,18776.010286829798
8212,370918.03910177335,509979.26881007064,15682.070397648198
8213,370918.03910177335,510216.07671807247,13045.261001633584
8214,370918.03910177335,511637.4812390697,11593.936563536172
8215,370918.03910177335,511222.4620980587,14365.707886293247
8216,370918.03910177335,509858.29337575665,16462.974148006077
8217,370918.03910177335,510864.9119487632,14142.9774642894
8218,370918.03910177335,511273.29127465974,10995.458399593008
8219,370918.03910177335,511596.5652576072,9450.353601131148
8220,370918.03910177335,511422.0194083244,9592.350303249583
8221,370918.03910177335,510918.6196316345,11383.763030017588
8222,370918.03910177335,510994.8189248568,11562.861248506731
8223,370918.03910177335,510884.26662729535,13007.963610293074
8224,370918.03910177335,510755.87927598704,12731.137386490098
8225,370918.03910177335,510027.95866092737,15607.578505696289
8226,370918.03910177335,510371.5110168644,15686.105466359795
8227,370918.03910177335,511200.25789714756,12905.921551586312
8228,370918.03910177335,510798.665304454,12764.265329309774
8229,370918.03910177335,510540.1864801427,12999.315694374303
8230,370918.03910177335,510525.3150537525,11126.054708595888
8231,370918.03910177335,511340.91049788595,13287.983566853394
8232,370918.03910177335,511047.20560247905,14083.0746346211
8233,370918.03910177335,511113.17389492807,11459.544863946172
8234,370918.03910177335,511066.11778144306,11409.65164500902
8235,370918.03910177335,511162.81202656333,11263.559934898554
8236,370918.03910177335,510639.2239000365,11521.228710545942
8237,370918.03910177335,511404.33749058837,11314.305761725742
8238,370918.03910177335,510843.9492689802,12872.9749832204
8239,370918.03910177335,510389.46081811085,11191.130698142308
8240,370918.03910177335,510839.45557317254,9507.585106845747
8241,370918.03910177335,510376.5416020176,12908.60312767415
8242,370918.03910177335,510842.6095254988,13018.779777360318
8243,370918.03910177335,510594.3067448545,13095.941465482667
8244,370918.03910177335,510009.22992940777,12998.195093155071
8245,370918.03910177335,511838.5728348126,11705.310177984042
8246,370918.03910177335,510614.18341891683,12960.983255869767
8247,370918.03910177335,510698.3641620134,11439.099940313083
8248,370918.03910177335,511383.1666441246,11409.86454589238
8249,370918.03910177335,511223.58329124504,11352.764634606667
8250,370918.03910177335,511089.4943697706,12719.654144497279
8251,370918.03910177335,511227.42462469754,11418.97682816397
8252,370918.03910177335,510723.2499565959,12987.832748913932
8253,370918.03910177335,511063.977311959,11443.379902719296
8254,370918.03910177335,510615.09983745776,11372.269270339477
8255,370918.03910177335,511174.51430077525,9424.433463839488
8256,370918.03910177335,511072.7136642381,11414.52081567305
8257,370918.03910177335,510062.3050251352,12940.502129886976
8258,370918.03910177335,511168.8051106788,12823.847665758072
8259,370918.03910177335,510320.5322865803,14106.109854821741
8260,370918.03910177335,510632.88441418397,11295.08343113589
8261,370918.03910177335,509475.00868763955,15478.34433798288
8262,370918.03910177335,509970.73266577127,14215.62794246527
8263,370918.03910177335,510780.6415041394,12954.529399873367
8264,370918.03910177335,511559.7077282956,12972.721861875863
8265,370918.03910177335,511251.56392852496,11091.09906865828
8266,370918.03910177335,510124.86996358744,12190.98366482199
8267,370918.03910177335,510609.80074142624,15169.623258409496
8268,370918.03910177335,510696.87898077944,15421.555668334637
8269,370918.03910177335,510895.02625032666,15508.082231574193
8270,370918.03910177335,510408.7523013064,14032.065391875994
8271,370918.03910177335,510688.9951800993,12782.20249167596
8272,370918.03910177335,510309.33055563667,14307.087169715694
8273,370918.03910177335,511439.13813479344,11398.575186710277
8274,370918.03910177335,511573.10235165426,12811.911162012493
8275,370918.03910177335,510913.829792735,9397.80375680055
8276,370918.03910177335,511310.833213681,9629.36483079008
8277,370918.03910177335,511492.2836207827,9374.587612980617
8278,370918.03910177335,510892.1617948077,9745.104697580191
8279,370918.03910177335,510792.74577772775,9844.952461565315
8280,370918.03910177335,510876.4564252258,9432.237508939712
8281,370918.03910177335,510808.8487451513,11309.26686884877
8282,370918.03910177335,510956.09641263424,11311.733874556627
8283,370918.03910177335,511368.04285200883,11509.128349944272
8284,370918.03910177335,511382.40780048835,9672.860558876568
8285,370918.03910177335,511105.69122553396,11506.970325503104
8286,370918.03910177335,510507.74153917446,12907.43734733892
8287,370918.03910177335,510494.8172020316,12814.310596070092
8288,370918.03910177335,510950.5861723171,11132.220696034195
8289,370918.03910177335,510589.02565794514,12916.154123695143
8290,370918.03910177335,510370.83330513875,14214.373891486775
8291,370918.03910177335,511094.1676904246,11292.02825774515
8292,370918.03910177335,510221.7489935702,15440.29415991296
8293,370918.03910177335,509497.9467090514,16780.33226864819
8294,370918.03910177335,509994.0065804478,16602.538497429312
8295,370918.03910177335,511145.19929327513,11142.606992652689
8296,370918.03910177335,511535.3944421612,11548.551990418564
8297,370918.03910177335,511152.5465281366,11228.504679455844
8298,370918.03910177335,511693.0043401854,9483.31186446404
8299,370918.03910177335,511350.60523203417,11473.061632892914
8300,370918.03910177335,510198.55824189784,12968.29482676917
8301,370918.03910177335,509922.8091103289,14443.15211669803
8302,370918.03910177335,511213.6071285982,9864.982263764972
8303,370918.03910177335,510496.9506843862,13268.28345645167
8304,370918.03910177335,510516.7613655382,9848.632553421152
8305,370918.03910177335,511755.1963430908,9861.81319183664
8306,370918.03910177335,511347.0510161866,9524.375913322647
8307,370918.03910177335,510999.906039412,9769.228318748763
8308,370918.03910177335,511547.0962415911,9691.787166974887
8309,370918.03910177335,511090.41362931853,9612.330921427274
8310,370918.03910177335,511363.7890333419,9639.197212475736
8311,370918.03910177335,510949.10059621546,12894.100194586947
8312,370918.03910177335,510728.2591089694,12859.866964538234
8313,370918.03910177335,511097.47602727666,14185.54177457513
8314,370918.03910177335,510938.84636111086,10983.613348859579
8315,370918.03910177335,510945.55849401304,13005.781994048095
8316,370918.03910177335,510453.5905404547,14368.982464341507
8317,370918.03910177335,510719.5295888454,11448.176852259543
8318,370918.03910177335,510602.8197192539,11363.48398522191
8319,370894.22001778096,510362.33856253466,12867.63035031709
8320,370894.22001778096,510898.5323097591,14284.966064884908
8321,370894.22001778096,510284.949393302,15340.950057572887
8322,370894.22001778096,510974.70616893517,13202.168410695715
8323,370894.22001778096,510886.65192351385,11224.102146126963
8324,370894.22001778096,511679.9137537571,9514.154439222446
8325,370894.22001778096,511554.61277856695,9511.390904336291
8326,370894.22001778096,511089.49266246415,9658.824025949578
8327,370894.22001778096,510729.084029835,11359.728393285452
8328,370894.22001778096,511513.12938794674,11454.277154173637
8329,370894.22001778096,511278.1117119862,13032.007556739616
8330,370894.22001778096,511756.1707201808,11180.648394028485
8331,370894.22001778096,511378.81106802344,11198.687688380693
8332,370894.22001778096,510777.5683051059,11301.038778706043
8333,370894.22001778096,511046.76559538324,11529.93866100297
8334,370894.22001778096,510872.0154461188,14390.153107577997
8335,370894.22001778096,510289.28616928577,15580.324034830974
8336,370894.22001778096,511242.53551232605,11414.845867842698
8337,370894.22001778096,511162.60960277356,9649.662757611717
8338,370894.22001778096,510869.0229424331,9677.592461618966
8339,370894.22001778096,511323.18662363646,9893.780208582974
8340,370894.22001778096,510825.2495625266,11644.119160263466
8341,370894.22001778096,511025.60078555497,11410.664431695592
8342,370894.22001778096,511630.5527419513,9459.549794716035
8343,370894.22001778096,511994.01776027575,9448.789568691287
8344,370894.22001778096,511003.0161111101,12932.870718722128
8345,370894.22001778096,511301.90251536586,11272.902613305303
8346,370894.22001778096,512033.7337219249,9513.101549227395
8347,370894.22001778096,511600.4106283627,9856.902484636375
8348,370894.22001778096,511448.29297902057,9320.219275822665
8349,370894.22001778096,511040.88378725393,9668.877049765862
8350,370894.22001778096,511191.5669267931,11788.133247001142
8351,370894.22001778096,511047.63124799565,9733.502607546325
8352,370894.22001778096,511828.47852327104,9502.882453821821
8353,370894.22001778096,511136.20571773633,9408.038607193801
8354,370894.22001778096,511212.7583557608,9568.513872146883
8355,370894.22001778096,511495.36408305645,9815.426166402523
8356,370894.22001778096,511324.78290972626,12884.406530334223
8357,370894.22001778096,510455.7384306753,14104.192460222295
8358,370894.22001778096,511477.71367619274,11259.025680066514
8359,370894.22001778096,511305.57042919804,9249.733960648624
8360,370894.22001778096,510714.7336353683,11293.846049486585
8361,370894.22001778096,511634.4321572725,11399.855328264226
8362,370894.22001778096,510734.7761492968,12820.686872164768
8363,370894.22001778096,509769.6174303263,13005.915128663959
8364,370894.22001778096,510846.50910664274,11264.413011841194
8365,370894.22001778096,511254.8504611114,11168.008942711778
8366,370894.22001778096,511611.2154974405,11114.071923090318
8367,370894.22001778096,511196.0752026708,12425.18429641311
8368,370894.22001778096,509307.3208218811,17985.938326991774
8369,370894.22001778096,510770.6717715411,13486.019451761547
8370,370894.22001778096,511152.3501885123,11523.129798627744
8371,370894.22001778096,511118.55897889915,13220.67151955906
8372,370894.22001778096,510584.0065856953,12971.808564226392
8373,370894.22001778096,511378.06017169176,14294.50136766974
8374,370894.22001778096,511289.85042894504,14369.519955444666
8375,370894.22001778096,510774.88609430887,14478.728697452521
8376,370894.22001778096,510667.18189649394,12920.973171620652
8377,370894.22001778096,511320.74264132313,11506.336478663334
8378,370894.22001778096,511229.13428678166,11202.59157523777
8379,370894.22001778096,511229.87279923673,12800.448582590632
8380,370894.22001778096,512001.0880408901,11257.876153398336
8381,370894.22001778096,512075.0149162505,13014.75215362346
8382,370894.22001778096,511653.27683053474,9623.08056971172
8383,370894.22001778096,511578.9568788215,9777.29576690288
8384,370894.22001778096,510969.1959051191,9416.930763346088
8385,370894.22001778096,511054.7867669599,11415.289191835154
8386,370894.22001778096,510952.03124143183,12903.80520254844
8387,370894.22001778096,510286.4021408267,12934.661964252375
8388,370894.22001778096,510841.9905473771,11494.358107165557
8389,370894.22001778096,511189.9734598033,13012.999126967099
8390,370894.22001778096,511353.2980554128,13032.916179163727
8391,370894.22001778096,510626.92324762343,12723.329242338094
8392,370894.22001778096,508736.2794825371,18537.83605085514
8393,370894.22001778096,510652.6007032797,15313.02226915042
8394,370894.22001778096,510711.8711211661,12815.939101296693
8395,370894.22001778096,511212.3394727187,11180.192612219085
8396,370894.22001778096,510572.90253603074,14292.333509845294
8397,370894.22001778096,510867.40745113144,14375.043280293668
8398,370894.22001778096,511351.32215257053,11263.346881269925
8399,370894.22001778096,511238.14909416443,9396.873626748034
8400,370894.22001778096,511735.01582569716,9463.161738828601
8401,370894.22001778096,511249.1673490809,9848.57475942897
8402,370894.22001778096,511117.8856336961,11246.233938943044
8403,370894.22001778096,511450.0857800522,11455.147925035932
8404,370894.22001778096,511798.5877804676,9221.797141004985
8405,370894.22001778096,512102.55597850744,9853.262519395192
8406,370894.22001778096,511104.96970373776,9277.87500535086
8407,370894.22001778096,511546.34015935217,9642.382999561125
8408,370894.22001778096,510918.48347975797,11485.965466378877
